training,ham,tap & spile at seven. * Is that pub on gas st off broad st by canal. Ok?,,,
training,ham,Ok then i come n pick u at engin?,,,
training,ham,Which is why i never wanted to tell you any of this. Which is why i'm so short with you and on-edge as of late.,,,
training,ham,Raviyog Peripherals bhayandar east,,,
training,ham,K actually can you guys meet me at the sunoco on howard? It should be right on the way,,,
training,spam,You have 1 new voicemail. Please call 08719181513.,,,
training,ham,"MOON has come to color your dreams, STARS to make them musical and my SMS to give you warm and Peaceful Sleep. Good Night",,,
training,ham,Just finished eating. Got u a plate. NOT leftovers this time.,,,
training,ham,Thanx a lot...,,,
training,ham,Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked.,,,
training,ham,Lol your right. What diet? Everyday I cheat anyway. I'm meant to be a fatty :(,,,
training,ham,Its a great day. Do have yourself a beautiful one.,,,
training,ham,What happened in interview?,,,
training,ham,"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.",,,
training,ham,Badrith is only for chennai:)i will surely pick for us:)no competition for him.,,,
training,ham,I tot it's my group mate... Lucky i havent reply... Wat time do Ì_ need to leave... ,,,
training,ham,Hey you around? I've got enough for a half + the ten I owe you,,,
training,ham,Hey tmr maybe can meet you at yck,,,
training,ham,ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*,,,
training,ham,They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?,,,
training,ham,Not to worry. I'm sure you'll get it.,,,
training,ham,"The gas station is like a block away from my house, you'll drive right by it since armenia ends at swann and you have to take howard",,,
training,spam,"Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p ",,,
training,spam,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days,,,
training,ham,My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?,,,
training,ham,"I'm not smoking while people use \wylie smokes too much\"" to justify ruining my shit""",,,
training,ham,Dear good morning how you feeling dear,,,
training,ham,A little. Meds say take once every 8 hours. It's only been 5 but pain is back. So I took another. Hope I don't die,,,
training,ham,"Beautiful tomorrow never comes.. When it comes, it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)",,,
training,ham,Dunno lei Ì_ all decide lor. How abt leona? Oops i tot ben is going n i msg him.,,,
training,ham,Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.,,,
training,spam,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app ,,,
training,spam,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,,,
training,ham,"Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)",,,
training,ham,Just do what ever is easier for you,,,
training,spam,RCT' THNQ Adrian for U text. Rgds Vatian,,,
training,ham,Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday,,,
training,ham,"It'll be tough, but I'll do what I have to",,,
training,ham,IM GONNAMISSU SO MUCH!!I WOULD SAY IL SEND U A POSTCARD BUTTHERES ABOUTAS MUCH CHANCE OF MEREMEMBERIN ASTHERE IS OFSI NOT BREAKIN HIS CONTRACT!! LUV Yaxx,,,
training,ham,Ee msg na poortiyagi odalebeku: Hanumanji 7 name 1-Hanuman 2-Bajarangabali 3-Maruti 4-Pavanaputra 5-Sankatmochan 6-Ramaduth 7-Mahaveer ee 7 name  &lt;#&gt;  janarige ivatte kalisidare next saturday olage ondu good news keluviri...! Maretare inde 1 dodda problum nalli siguviri idu matra  &lt;#&gt; % true.. Don't neglet.,,,
training,ham,HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE XXX,,,
training,ham,"Set a place for me in your heart and not in your mind, as the mind easily forgets but the heart will always remember. Wish you Happy Valentines Day!",,,
training,ham,But i'm surprised she still can guess right lor...,,,
training,ham,Okie Ì_ wan meet at bishan? Cos me at bishan now. I'm not driving today.,,,
training,ham,Oh ho. Is this the first time u use these type of words,,,
training,ham,HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN,,,
training,ham,I know you are serving. I mean what are you doing now.,,,
training,ham,"Huh... Hyde park not in mel ah, opps, got confused... Anyway, if tt's e best choice den we juz have to take it...",,,
training,ham,Oh gei. That happend to me in tron. Maybe ill dl it in 3d when its out,,,
training,spam,"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com",,,
training,ham,I know girls always safe and selfish know i got it pa. Thank you. good night.,,,
training,ham,"No worries, hope photo shoot went well. have a spiffing fun at workage. ",,,
training,ham,I'm freezing and craving ice. Fml,,,
training,ham,Kay... Since we are out already ,,,
training,ham,Eh sorry leh... I din c ur msg. Not sad already lar. Me watching tv now. U still in office?,,,
training,ham,Yo im right by yo work,,,
training,ham,Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx,,,
training,ham,"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,",,,
training,ham,I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.,,,
training,ham,Nope... Juz off from work...,,,
training,ham,Huh so fast... Dat means u havent finished painting?,,,
training,ham, what number do u live at? Is it 11?,,,
training,ham,"No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore",,,
training,ham,Sac will score big hundred.he is set batsman:-),,,
training,ham,Send me yetty's number pls.,,,
training,ham,How much it will cost approx . Per month.,,,
training,ham,Ok... The theory test? when are Ì_ going to book? I think it's on 21 may. Coz thought wanna go out with jiayin. But she isnt free,,,
training,spam,"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000928. PoBox45W2TG150P",,,
training,ham,"That's fine, have him give me a call if he knows what he wants or has any questions",,,
training,ham,"Sorry, got a late start, we're on the way",,,
training,ham,Then u go back urself lor...,,,
training,ham,I AM AT THE GAS STATION. GO THERE.,,,
training,ham,"K, if u bored up just come to my home..",,,
training,ham,Babe !!!! I LOVE YOU !!!! *covers your face in kisses*,,,
training,ham,"Like I made him throw up when we were smoking in our friend's car one time, it was awesome",,,
training,ham,Still i have not checked it da. . .,,,
training,ham,You will go to walmart. I.ll stay.,,,
training,ham,"I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too",,,
training,ham,Oh great. I.ll disturb him more so that we can talk.,,,
training,ham,Reverse is cheating. That is not mathematics.,,,
training,ham,U're welcome... Caught u using broken english again...,,,
training,ham,No problem baby. Is this is a good time to talk? I called and left a message.,,,
training,ham,"Sorry, I'll call later",,,
training,ham,Oh is it! Which brand?,,,
training,ham,Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.,,,
training,ham,At what time are you coming.,,,
training,ham,Call him and say you not coming today ok and tell them not to fool me like this ok,,,
training,ham,I emailed yifeng my part oredi.. Can Ì_ get it fr him..,,,
training,ham,R u sure they'll understand that! Wine * good idea just had a slurp!,,,
training,ham,Minimum walk is 3miles a day.,,,
training,ham,Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema. ,,,
training,ham,"Brainless Baby Doll..:-D;-), vehicle sariyag drive madoke barolla..",,,
training,ham,I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...,,,
training,spam,Sorry I missed your call let's talk when you have the time. I'm on 07090201529,,,
training,ham,Please attend the phone:),,,
training,ham,You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged,,,
training,ham,No messages on her phone. I'm holding it now,,,
training,ham,Can... I'm free...,,,
training,ham,"Yo my trip got postponed, you still stocked up?",,,
training,ham,"Sorry, I'll call later",,,
training,ham,I am waiting for your call sir.,,,
training,ham,Hey what are you doing. Y no reply pa..,,,
training,ham,"Hey elaine, is today's meeting still on?",,,
training,ham,Sorry i've not gone to that place. I.ll do so tomorrow. Really sorry.,,,
training,ham,Most of the tiime when i don't let you hug me it's so i don't break into tears.,,,
training,ham,Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow,,,
training,ham,And now electricity just went out fml.,,,
training,ham,"Looks like you found something to do other than smoke, great job!",,,
training,ham,Also andros ice etc etc,,,
training,ham,:) ,,,
training,ham,"Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea",,,
training,ham,Yup. Wun believe wat? U really neva c e msg i sent shuhui?,,,
training,ham,Hows that watch resizing,,,
training,ham,Dear umma she called me now :-),,,
training,ham,Just finished. Missing you plenty,,,
training,spam,"complimentary 4 STAR Ibiza Holiday or å£10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+",,,
training,ham,"Well, I meant as opposed to my drunken night of before",,,
training,ham,K... Must book a not huh? so going for yoga basic on sunday?,,,
training,spam,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline,,,
training,ham,Ok can...,,,
training,ham,"Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x",,,
training,ham,So u workin overtime nigpun?,,,
training,ham,Same as kallis dismissial in 2nd test:-).,,,
training,ham,O. Guess they both got screwd,,,
training,spam,Please CALL 08712402972 immediately as there is an urgent message waiting for you,,,
training,ham,"I'm in a meeting, call me later at",,,
training,ham,What r u cooking me for dinner?,,,
training,ham,Ok thanx...,,,
training,ham,Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.,,,
training,ham,Then i buy.,,,
training,spam,URGENT! Your Mobile number has been awarded with a å£2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,,,
training,ham,Heehee that was so funny tho,,,
training,ham,It only does simple arithmetic not percentages.,,,
training,ham,"Yeah we wouldn't leave for an hour at least, how's 4 sound?",,,
training,spam,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a å£1500 Bonus Prize, call 09066364589",,,
training,ham,Thanks honey. Have a great day.,,,
training,ham,"'An Amazing Quote'' - \Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear....\""""",,,
training,ham,Good night my dear.. Sleepwell&amp;Take care,,,
training,ham,Then Ì_ ask dad to pick Ì_ up lar... ÌÏ wan 2 stay until 6 meh...,,,
training,ham,"Jus chillaxin, what up",,,
training,ham,"\HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.\""""",,,
training,ham,"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOODMORNING""",,,
training,spam,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,,,
training,ham,"Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though! ",,,
training,ham,Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.,,,
training,ham,Only once then after ill obey all yours.,,,
training,ham,No she didnt. I will search online and let you know.,,,
training,ham,Where do you need to go to get it?,,,
training,ham,No pic. Please re-send.,,,
training,ham,He remains a bro amongst bros,,,
training,ham,Uhhhhrmm isnt having tb test bad when youre sick,,,
training,ham,But i haf enuff space got like 4 mb...,,,
training,spam,LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms,,,
training,spam,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,,,
training,spam,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a å£1500 Bonus Prize, call 09066368470",,,
training,spam,Welcome! Please reply with your AGE and GENDER to begin. e.g 24M,,,
training,spam,Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly,,,
training,spam,Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save å£s with Free texts/weekend calls. Text YES for a callback orno to opt out,,,
training,spam,Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x Callså£1/minMobsmore LKPOBOX177HP51FL,,,
training,ham,True. Its easier with her here.,,,
training,ham,Sure but since my parents will be working on Tuesday I don't really need a cover story,,,
training,ham,Haha okay... Today weekend leh... ,,,
training,ham,"\Hi darlin did youPhone me? Im atHome if youwanna chat.\""""",,,
training,ham,I don't know jack shit about anything or i'd say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga,,,
training,ham,You've always been the brainy one.,,,
training,ham,Yeah if we do have to get a random dude we need to change our info sheets to PARTY  &lt;#&gt; /7 NEVER STUDY just to be safe,,,
training,spam,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,,,
training,ham,"Christmas is An occasion that is Celebrated as a Reflection of UR... Values..., Desires..., Affections...&amp; Traditions.... Have an ideal Christmas...",,,
training,ham,Sending you greetings of joy and happiness. Do have a gr8 evening,,,
training,ham,"\Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx\""""",,,
training,ham,If india win or level series means this is record:),,,
training,ham,Then what about further plan?,,,
training,ham,Its good to hear from you,,,
training,ham,"awesome, how do I deal with the gate? Charles told me last night but, uh, yeah",,,
training,ham,What time you thinkin of goin?,,,
training,spam,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,,,
training,spam,Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend,,,
training,ham,Your board is working fine. The issue of overheating is also reslove. But still software inst is pending. I will come around 8'o clock.,,,
training,ham,Yes but I don't care cause I know its there!,,,
training,ham,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal. ..""",,,
training,ham,"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer... ",,,
training,ham,Sitting ard nothing to do lor. U leh busy w work?,,,
training,ham,Its  &lt;#&gt; k here oh. Should i send home for sale.,,,
training,ham,Sorry. || mail? || ,,,
training,ham,Ya just telling abt tht incident..,,,
training,ham,Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am,,,
training,ham,Ugh just got outta class,,,
training,ham,"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna",,,
training,ham,I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.,,,
training,ham,No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.,,,
training,ham,Ok. I.ll do you right later.,,,
training,ham,Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8,,,
training,ham,Have your lunch and come quickly and open the door:),,,
training,spam,Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4.net,,,
training,ham,I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love,,,
training,ham,"K.. I yan jiu liao... Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb. Sun can go cine frm 1030 to 2, den hop to orc mrt 4 hip hop at 4...",,,
training,spam,Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com,,,
training,ham,i am seeking a lady in the street and a freak in the sheets. Is that you?,,,
training,ham,My phone,,,
training,ham,"Haha figures, well I found the piece and priscilla's bowl",,,
training,ham,"Actually fuck that, just do whatever, do find an excuse to be in tampa at some point before january though",,,
training,spam,URGENT! We are trying to contact U. Todays draw shows that you have won a å£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,,,
training,ham,yay! finally lol. i missed our cinema trip last week :-(,,,
training,ham,All day working day:)except saturday and sunday..,,,
training,ham,aathi..where are you dear..,,,
training,ham,Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams,,,
training,ham,"I think I‰Û÷m waiting for the same bus! Inform me when you get there, if you ever get there.",,,
training,ham,You getting back any time soon?,,,
training,ham,", how's things? Just a quick question.",,,
training,ham,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng",,,
training,ham,"I can probably come by, everybody's done around  &lt;#&gt;  right?",,,
training,ham,I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.,,,
training,ham,I can ask around but there's not a lot in terms of mids up here,,,
training,ham,Be sure to check your yahoo email. We sent photos yesterday,,,
training,ham,What was she looking for?,,,
training,ham,Wherre's my boytoy ? :-(,,,
training,spam,Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow,,,
training,ham,"Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*",,,
training,ham,Tell my  bad character which u Dnt lik in me. I'll try to change in  &lt;#&gt; . I ll add tat 2 my new year resolution. Waiting for ur reply.Be frank...good morning.,,,
training,ham,No:-)i got rumour that you going to buy apartment in chennai:-),,,
training,ham,"Yeah, probably earlier than that",,,
training,ham,Change windows logoff sound..,,,
training,ham,Still i have not checked it da. . .,,,
training,ham,I'm also came to room.,,,
training,ham,Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...  ,,,
training,ham,Ok.,,,
training,ham,I will reach office around  &lt;DECIMAL&gt; . &amp; my mobile have problem. You cann't get my voice. So call you asa i'll free,,,
training,ham,"Cool, text me when you head out",,,
training,spam,"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P",,,
training,spam,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",,,
training,ham,Happy birthday... May u find ur prince charming soon n dun work too hard...,,,
training,ham,"Oh, the grand is having a bit of a party but it doesn't mention any cover charge so it's probably first come first served",,,
training,ham,You said to me before i went back to bed that you can't sleep for anything.,,,
training,ham,I hope you arnt pissed off but id would really like to see you tomorrow. Love me xxxxxxxxxxxxxX,,,
training,spam,Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,,,
training,ham,says the  &lt;#&gt;  year old with a man and money. I'm down to my last  &lt;#&gt; . Still waiting for that check.,,,
training,ham,I will come to ur home now,,,
training,ham,Free any day but i finish at 6 on mon n thurs...,,,
training,ham,Will you be here for food,,,
training,ham,"life alle mone,eppolum oru pole allalo",,,
training,ham,Nite...,,,
training,ham,Two fundamentals of cool life: \Walk," like you are the KING\""...! OR \""Walk like you Dont care","whoever is the KING\""!... Gud nyt""",
training,ham,"Camera quite good, 10.1mega pixels, 3optical and 5digital dooms. Have a lovely holiday, be safe and i hope you hav a good journey! Happy new year to you both! See you in a couple of weeks! ",,,
training,ham,Hi Petey!noiåÕm ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x,,,
training,ham,I just saw ron burgundy captaining a party boat so yeah,,,
training,ham,I'm serious. You are in the money base,,,
training,ham,Already one guy loving you:-.,,,
training,ham,Staff of placement training in Amrita college.,,,
training,ham,I always chat with you. In fact i need money can you raise me?,,,
training,ham,I'm job profile seems like bpo..,,,
training,ham,"Well, I was about to give up cos they all said no they didn‰Û÷t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?",,,
training,ham,"So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in, how he always regretted not getting my number, etc.",,,
training,ham,Are you willing to go for apps class.,,,
training,ham,Hanging out with my brother and his family,,,
training,ham,No it will reach by 9 only. She telling she will be there. I dont know,,,
training,ham,Hey... are you going to quit soon? Xuhui and i working till end of the month ,,,
training,ham,"Im sorry bout last nite it wasnåÕt ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx",,,
training,ham,Try neva mate!!,,,
training,ham,Yeah that'd pretty much be the best case scenario,,,
training,ham,I not free today i haf 2 pick my parents up tonite...,,,
training,ham,\HEY BABE! FAR 2 SPUN-OUT 2 SPK AT DA MO... DEAD 2 DA WRLD. BEEN SLEEPING ON DA SOFA ALL DAY, HAD A COOL NYTHO, TX 4 FONIN HON," CALL 2MWEN IM BK FRMCLOUD 9! J X\"""""
training,ham,Should i send you naughty pix? :),,,
training,spam,"You are a å£1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE",,,
training,spam,"Xmas & New Years Eve tickets are now on sale from the club, during the day from 10am till 8pm, and on Thurs, Fri & Sat night this week. They're selling fast!",,,
training,ham,"Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?",,,
training,ham,Prepare to be pounded every night...,,,
training,ham,"Actually, my mobile is full of msg. And i m doing a work online, where i need to send them  &lt;#&gt;  sent msg i wil explain u later.",,,
training,ham,"Sorry, I'll call later",,,
training,ham,Good evening! How are you?,,,
training,ham,I'm at home. Please call,,,
training,ham,Oic cos me n my sis got no lunch today my dad went out... So dunno whether 2 eat in sch or wat...,,,
training,ham,"Mmmmm ... It was sooooo good to wake to your words this morning, my Love!! Mmmm fuck ... I love you too, my Lion ... *devouring kiss from across the sea*",,,
training,ham,We are pleased to inform that your application for Airtel Broadband is processed successfully. Your installation will happen within 3 days.,,,
training,ham,What happen dear. Why you silent. I am tensed,,,
training,ham,"I'll get there at 3, unless you guys want me to come some time sooner",,,
training,ham,If you are not coughing then its nothing,,,
training,ham,ÌÏ come lt 25 n pass to me lar,,,
training,ham,I'm e person who's doing e sms survey...,,,
training,ham,Lol ok ill try to send. Be warned Sprint is dead slow. You'll prolly get it tomorrow,,,
training,ham,Thank You meet you monday,,,
training,ham,SO IS TH GOWER MATE WHICH IS WHERE I AM!?! HOW R U MAN? ALL IS GOOD IN WALES ILL B BACK åÔMORROW. C U THIS WK? WHO WAS THE MSG 4? åÐ RANDOM!,,,
training,spam,"Rock yr chik. Get 100's of filthy films &XXX pics on yr phone now. rply FILTH to 69669. Saristar Ltd, E14 9YT 08701752560. 450p per 5 days. Stop2 cancel",,,
training,ham,"Single line with a big meaning::::: \Miss anything 4 ur \""Best Life\"" but"," don't miss ur best life for anything... Gud nyt...""",,
training,ham,"I got like $ &lt;#&gt; , I can get some more later though. Get whatever you feel like",,,
training,ham,"Dad wanted to talk about the apartment so I got a late start, omw now",,,
training,ham,I love you both too :-),,,
training,ham,Lol u still feeling sick?,,,
training,ham,Din i tell u jus now 420,,,
training,ham,am up to my eyes in philosophy,,,
training,spam,From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost å£1.50 min MobcudB more,,,
training,ham,Ok lor. I'm in town now lei.,,,
training,ham,I had it already..sabarish asked me to go..,,,
training,ham,No da. . Vijay going to talk in jaya tv,,,
training,spam,URGENT! We are trying to contact U Todays draw shows that you have won a å£800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,,,
training,ham,Lol I know! Hey someone did a great inpersonation of flea on the forums. I love it!,,,
training,spam,Text BANNEDUK to 89555 to see! cost 150p textoperator g696ga 18+ XXX,,,
training,ham,Still chance there. If you search hard you will get it..let have a try :),,,
training,spam,"Auction round 4. The highest bid is now å£54. Next maximum bid is å£71. To bid, send BIDS e. g. 10 (to bid å£10) to 83383. Good luck.",,,
training,ham,Do you always celebrate NY's with your family ?,,,
training,ham,"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-",,,
training,ham,Its ok..come to my home it vl nice to meet and v can chat..,,,
training,spam,Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + å£200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com,,,
training,ham,Sent me de webadres for geting salary slip,,,
training,ham,She's fine. Sends her greetings,,,
training,spam,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY å£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,,,
training,ham,But you dint in touch with me.,,,
training,ham,"Yup, leaving right now, be back soon",,,
training,spam,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt,,,
training,ham,Yeah sure I'll leave in a min,,,
training,ham,And do you have any one that can teach me how to ship cars.,,,
training,ham,"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL",,,
training,ham,Yeah confirmed for you staying at  that weekend,,,
training,ham,They said Ì_ dun haf passport or smth like dat.. Or Ì_ juz send to my email account..  ,,,
training,ham,"Multiply the numbers independently and count decimal points then, for the division, push the decimal places like i showed you.",,,
training,ham,"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning",,,
training,ham,Ard 4 lor...,,,
training,ham,You are right. Meanwhile how's project twins comin up,,,
training,ham,I sent your maga that money yesterday oh.,,,
training,spam,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,,,
training,ham,Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams,,,
training,spam,I am hot n horny and willing I live local to you - text a reply to hear strt back from me 150p per msg Netcollex LtdHelpDesk: 02085076972 reply Stop to end,,,
training,ham,Our ride equally uneventful - not too many of those pesky cyclists around at that time of night ;).,,,
training,ham,If you were/are free i can give. Otherwise nalla adi entey nattil kittum,,,
training,ham,I've sent my wife your text. After we buy them she'll tell you what to do. So just relax. We should go get them this wkend.,,,
training,ham,I am in escape theatre now. . Going to watch KAVALAN in a few minutes,,,
